date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-02-11 00:00:00,4,-3,0.0,10.8,1,38,01:00 AM,11:52 AM,07:59 AM,06:36 PM,-1,-6,1,-6,30,58,88,0.1,1017,1,2,6,19,21643
2015-02-11 12:00:00,4,-3,0.0,10.8,1,38,01:00 AM,11:52 AM,07:59 AM,06:36 PM,-5,-2,2,-2,9,5,60,0.0,1018,2,10,16,7,21643
2015-02-12 00:00:00,5,-4,0.0,7.0,2,31,01:58 AM,12:33 PM,07:58 AM,06:38 PM,-2,-4,0,-4,19,46,84,0.0,1013,0,10,184,12,21643
2015-02-12 12:00:00,5,-4,0.0,7.0,2,31,01:58 AM,12:33 PM,07:58 AM,06:38 PM,-1,1,5,1,21,100,66,0.1,1009,5,10,292,16,21643
2015-02-13 00:00:00,-4,-9,0.0,10.8,1,23,02:56 AM,01:20 PM,07:57 AM,06:39 PM,-16,-20,-9,-20,45,14,53,0.0,1019,-9,10,328,33,21643
2015-02-13 12:00:00,-4,-9,0.0,10.8,1,23,02:56 AM,01:20 PM,07:57 AM,06:39 PM,-20,-12,-5,-12,21,0,30,0.0,1025,-5,10,317,18,21643
2015-02-14 00:00:00,5,-5,0.0,7.0,2,16,03:55 AM,02:13 PM,07:56 AM,06:40 PM,-18,-10,-5,-10,17,13,36,0.0,1021,-5,10,170,10,21643
2015-02-14 12:00:00,5,-5,0.0,7.0,2,16,03:55 AM,02:13 PM,07:56 AM,06:40 PM,-10,-3,3,-3,29,100,40,0.0,1007,3,10,214,23,21643
2015-02-15 00:00:00,-9,-12,0.0,10.9,1,8,04:50 AM,03:13 PM,07:55 AM,06:41 PM,-16,-22,-10,-22,65,51,59,2.6,1007,-10,0,307,46,21643
2015-02-15 12:00:00,-9,-12,0.0,10.9,1,8,04:50 AM,03:13 PM,07:55 AM,06:41 PM,-18,-22,-10,-22,44,18,53,0.0,1019,-10,10,318,39,21643
2015-02-16 00:00:00,-8,-15,3.7,7.0,2,1,05:44 AM,04:19 PM,07:54 AM,06:42 PM,-19,-26,-14,-26,36,17,64,0.0,1027,-14,10,316,24,21643
2015-02-16 12:00:00,-8,-15,3.7,7.0,2,1,05:44 AM,04:19 PM,07:54 AM,06:42 PM,-20,-17,-9,-17,16,89,42,0.0,1026,-9,10,326,13,21643
2015-02-17 00:00:00,-6,-10,9.9,10.9,1,0,06:33 AM,05:30 PM,07:52 AM,06:43 PM,-10,-15,-10,-15,11,100,96,3.3,1017,-10,2,67,8,21643
2015-02-17 12:00:00,-6,-10,9.9,10.9,1,0,06:33 AM,05:30 PM,07:52 AM,06:43 PM,-9,-15,-7,-15,23,19,85,0.2,1013,-7,7,326,17,21643
2015-02-18 00:00:00,-4,-9,0.0,10.1,2,0,07:19 AM,06:42 PM,07:51 AM,06:44 PM,-12,-15,-9,-15,7,44,83,0.0,1015,-9,10,333,3,21643
2015-02-18 12:00:00,-4,-9,0.0,10.1,2,0,07:19 AM,06:42 PM,07:51 AM,06:44 PM,-8,-7,-4,-7,9,0,73,0.0,1011,-4,10,150,7,21643
2015-02-19 00:00:00,-9,-14,0.0,8.5,1,0,08:01 AM,07:55 PM,07:50 AM,06:45 PM,-13,-19,-10,-19,45,44,78,0.1,1013,-10,0,311,24,21643
2015-02-19 12:00:00,-9,-14,0.0,8.5,1,0,08:01 AM,07:55 PM,07:50 AM,06:45 PM,-13,-19,-9,-19,35,96,73,0.0,1017,-9,10,296,27,21643
2015-02-20 00:00:00,-11,-19,0.1,11.0,1,7,08:41 AM,09:07 PM,07:49 AM,06:46 PM,-18,-25,-16,-25,37,81,84,0.1,1024,-16,10,313,21,21643
2015-02-20 12:00:00,-11,-19,0.1,11.0,1,7,08:41 AM,09:07 PM,07:49 AM,06:46 PM,-16,-22,-13,-22,25,14,75,0.0,1031,-13,10,294,19,21643
2015-02-21 00:00:00,1,-14,0.0,7.0,2,14,09:20 AM,10:18 PM,07:47 AM,06:48 PM,-15,-20,-14,-20,21,4,88,0.0,1034,-14,10,178,10,21643
2015-02-21 12:00:00,1,-14,0.0,7.0,2,14,09:20 AM,10:18 PM,07:47 AM,06:48 PM,-5,-8,-2,-8,23,86,79,0.0,1029,-2,10,186,16,21643
2015-02-22 00:00:00,3,1,0.0,5.5,1,22,09:59 AM,11:27 PM,07:46 AM,06:49 PM,1,-2,2,-2,16,100,99,1.4,1021,2,9,214,8,21643
2015-02-22 12:00:00,3,1,0.0,5.5,1,22,09:59 AM,11:27 PM,07:46 AM,06:49 PM,2,-0,2,-0,6,97,100,1.1,1022,2,9,11,4,21643
2015-02-23 00:00:00,-2,-9,0.1,11.1,1,29,10:39 AM,No moonset,07:45 AM,06:50 PM,1,-3,1,-3,19,100,97,0.0,1025,1,10,340,9,21643
2015-02-23 12:00:00,-2,-9,0.1,11.1,1,29,10:39 AM,No moonset,07:45 AM,06:50 PM,-10,-14,-6,-14,34,26,71,0.1,1028,-6,5,346,28,21643
2015-02-24 00:00:00,-4,-11,0.0,10.1,2,37,11:22 AM,12:32 AM,07:43 AM,06:51 PM,-13,-18,-11,-18,20,0,83,0.0,1030,-11,10,3,12,21643
2015-02-24 12:00:00,-4,-11,0.0,10.1,2,37,11:22 AM,12:32 AM,07:43 AM,06:51 PM,-13,-10,-5,-10,10,37,54,0.0,1023,-5,10,164,8,21643
2015-02-25 00:00:00,2,-7,0.0,10.1,2,44,12:07 PM,01:34 AM,07:42 AM,06:52 PM,-7,-11,-6,-11,15,24,93,0.0,1011,-6,10,254,8,21643
2015-02-25 12:00:00,2,-7,0.0,10.1,2,44,12:07 PM,01:34 AM,07:42 AM,06:52 PM,-5,-3,2,-3,19,38,63,0.0,1015,2,10,297,15,21643
2015-02-26 00:00:00,-1,-7,3.1,7.1,1,52,12:54 PM,02:32 AM,07:41 AM,06:53 PM,-5,-4,-1,-4,15,76,76,0.0,1015,-1,10,137,8,21643
2015-02-26 12:00:00,-1,-7,3.1,7.1,1,52,12:54 PM,02:32 AM,07:41 AM,06:53 PM,-4,-10,-3,-10,25,100,92,0.9,1013,-3,0,25,19,21643
2015-02-27 00:00:00,-2,-9,0.3,7.1,2,60,01:45 PM,03:25 AM,07:39 AM,06:54 PM,-10,-9,-9,-9,2,45,93,0.0,1022,-9,10,135,1,21643
2015-02-27 12:00:00,-2,-9,0.3,7.1,2,60,01:45 PM,03:25 AM,07:39 AM,06:54 PM,-4,-8,-3,-8,17,100,87,0.1,1031,-3,5,358,13,21643
2015-02-28 00:00:00,-4,-10,0.0,11.2,2,67,02:37 PM,04:13 AM,07:38 AM,06:55 PM,-11,-16,-9,-16,26,6,86,0.0,1038,-9,10,341,13,21643
2015-02-28 12:00:00,-4,-10,0.0,11.2,2,67,02:37 PM,04:13 AM,07:38 AM,06:55 PM,-10,-10,-5,-10,5,24,71,0.0,1043,-5,10,341,4,21643
2015-03-01 00:00:00,-1,-10,0.0,5.6,2,72,03:31 PM,04:56 AM,07:36 AM,06:56 PM,-11,-13,-9,-13,15,9,84,0.0,1041,-9,10,173,7,21643
2015-03-01 12:00:00,-1,-10,0.0,5.6,2,72,03:31 PM,04:56 AM,07:36 AM,06:56 PM,-3,-5,-2,-5,2,100,88,0.0,1034,-2,10,129,1,21643
2015-03-02 00:00:00,2,-3,0.0,11.2,1,79,04:26 PM,05:36 AM,07:35 AM,06:57 PM,-0,-5,0,-5,15,100,98,0.0,1022,0,10,219,9,21643
2015-03-02 12:00:00,2,-3,0.0,11.2,1,79,04:26 PM,05:36 AM,07:35 AM,06:57 PM,-1,-5,1,-5,36,9,85,0.0,1026,1,7,326,23,21643
2015-03-03 00:00:00,1,-6,0.0,7.1,2,86,05:21 PM,06:11 AM,07:33 AM,06:58 PM,-7,-11,-5,-11,17,24,86,0.0,1031,-5,10,336,8,21643
2015-03-03 12:00:00,1,-6,0.0,7.1,2,86,05:21 PM,06:11 AM,07:33 AM,06:58 PM,-3,-4,1,-4,15,100,75,0.0,1027,1,10,158,11,21643
2015-03-04 00:00:00,7,4,0.0,5.6,2,94,06:16 PM,06:44 AM,07:32 AM,06:59 PM,5,1,6,1,49,85,96,0.0,1012,6,10,217,26,21643
2015-03-04 12:00:00,7,4,0.0,5.6,2,94,06:16 PM,06:44 AM,07:32 AM,06:59 PM,6,7,7,7,14,81,95,0.5,1014,7,2,179,9,21643
2015-03-05 00:00:00,1,-6,2.9,5.8,1,100,07:11 PM,07:15 AM,07:31 AM,07:00 PM,4,-1,4,-1,29,100,96,0.0,1014,4,10,351,16,21643
2015-03-05 12:00:00,1,-6,2.9,5.8,1,100,07:11 PM,07:15 AM,07:31 AM,07:00 PM,-2,-8,-1,-8,28,100,96,0.0,1022,-1,10,9,18,21643
2015-03-06 00:00:00,-2,-11,0.0,11.6,1,100,08:06 PM,07:45 AM,07:29 AM,07:01 PM,-10,-15,-6,-15,35,41,78,0.3,1031,-6,0,345,23,21643
2015-03-06 12:00:00,-2,-11,0.0,11.6,1,100,08:06 PM,07:45 AM,07:29 AM,07:01 PM,-15,-9,-3,-9,9,0,40,0.0,1034,-3,10,7,8,21643
2015-03-07 00:00:00,3,-10,0.0,11.6,2,84,09:01 PM,08:15 AM,07:28 AM,07:02 PM,-13,-14,-10,-14,15,0,73,0.0,1030,-10,10,248,7,21643
2015-03-07 12:00:00,3,-10,0.0,11.6,2,84,09:01 PM,08:15 AM,07:28 AM,07:02 PM,-3,-4,1,-4,23,7,76,0.0,1026,1,10,195,16,21643
2015-03-08 00:00:00,9,2,0.0,11.6,3,77,09:57 PM,08:45 AM,07:26 AM,07:03 PM,0,-2,3,-2,35,53,84,0.0,1021,3,10,229,17,21643
2015-03-08 12:00:00,9,2,0.0,11.6,3,77,09:57 PM,08:45 AM,07:26 AM,07:03 PM,3,5,9,5,32,6,70,0.0,1022,9,10,298,23,21643
2015-03-09 00:00:00,12,2,0.0,11.6,3,70,10:53 PM,09:18 AM,07:25 AM,07:04 PM,0,-0,3,-0,16,32,83,0.0,1021,3,10,157,8,21643
2015-03-09 12:00:00,12,2,0.0,11.6,3,70,10:53 PM,09:18 AM,07:25 AM,07:04 PM,6,9,10,9,6,6,75,0.0,1023,10,10,340,4,21643
2015-03-10 00:00:00,10,4,0.0,10.2,3,63,11:50 PM,09:53 AM,07:23 AM,07:05 PM,2,3,5,3,19,19,81,0.0,1025,5,10,87,10,21643
2015-03-10 12:00:00,10,4,0.0,10.2,3,63,11:50 PM,09:53 AM,07:23 AM,07:05 PM,3,8,10,8,18,41,66,0.0,1020,10,10,178,14,21643
2015-03-11 00:00:00,12,5,0.0,8.8,3,55,No moonrise,10:31 AM,07:22 AM,07:06 PM,3,4,6,4,19,39,84,0.0,1019,6,7,185,10,21643
2015-03-11 12:00:00,12,5,0.0,8.8,3,55,No moonrise,10:31 AM,07:22 AM,07:06 PM,4,10,11,10,16,42,63,0.0,1019,11,10,235,12,21643
2015-03-12 00:00:00,10,5,0.0,8.8,3,48,12:47 AM,11:15 AM,07:20 AM,07:07 PM,2,3,6,3,21,41,79,0.0,1019,6,9,184,11,21643
2015-03-12 12:00:00,10,5,0.0,8.8,3,48,12:47 AM,11:15 AM,07:20 AM,07:07 PM,4,9,10,9,22,59,66,0.0,1016,10,10,169,15,21643
2015-03-13 00:00:00,9,4,0.0,8.8,2,41,01:44 AM,12:04 PM,07:18 AM,07:08 PM,2,2,5,2,26,53,82,0.0,1015,5,9,176,15,21643
2015-03-13 12:00:00,9,4,0.0,8.8,2,41,01:44 AM,12:04 PM,07:18 AM,07:08 PM,2,6,9,6,21,49,64,0.0,1016,9,10,186,17,21643
2015-03-14 00:00:00,10,5,0.0,10.2,3,34,02:39 AM,12:59 PM,07:17 AM,07:09 PM,2,2,5,2,20,42,84,0.0,1016,5,9,190,11,21643
2015-03-14 12:00:00,10,5,0.0,10.2,3,34,02:39 AM,12:59 PM,07:17 AM,07:09 PM,2,7,10,7,20,41,63,0.0,1014,10,10,205,16,21643
2015-03-15 00:00:00,10,4,0.0,11.6,2,26,03:32 AM,02:00 PM,07:15 AM,07:10 PM,2,2,5,2,20,57,83,0.0,1014,5,10,206,11,21643
